from	to	ver[el[, 1], ]	ver2[el[, 2], ]
4957	10538	15_90893303	15_91474708
4958	12631	15_90929453	15_90380064
4958	10538	15_90929453	15_91474708
4959	10538	15_91068188	15_91474708
4960	10537	15_91257963	15_90638587
4960	796	15_91257963	15_91431750
4960	10538	15_91257963	15_91474708
4961	796	15_91296749	15_91431750
4961	10538	15_91296749	15_91474708
4962	10537	15_91475552	15_90638587
4963	791	15_91497581	15_90287776
4963	793	15_91497581	15_90540167
4964	10537	15_91538207	15_90638587
4965	12633	15_92393901	15_92607661
4966	10538	15_93422047	15_91474708
4966	797	15_93422047	15_93346888
4967	12634	15_94623753	15_93581512
4967	12635	15_94623753	15_93616817
4968	12634	15_94773058	15_93581512
4969	12636	15_96872100	15_95869564
4970	12637	15_99191269	15_99046788
4970	12638	15_99191269	15_99057507
4971	12639	15_99996534	15_100047233
4972	798	15_100888624	15_101457290
4973	10542	15_101139327	15_101790054
4974	12640	15_101791053	15_101441933
4974	798	15_101791053	15_101457290
4974	12641	15_101791053	15_101495504
4974	10539	15_101791053	15_101542279
4974	12642	15_101791053	15_101623121
4974	12643	15_101791053	15_101651929
4975	12640	15_101816805	15_101441933
4975	798	15_101816805	15_101457290
4975	12641	15_101816805	15_101495504
4975	10539	15_101816805	15_101542279
4975	12642	15_101816805	15_101623121
4975	12643	15_101816805	15_101651929
4976	798	15_101833589	15_101457290
4976	10539	15_101833589	15_101542279
4976	12642	15_101833589	15_101623121
4977	10539	15_102181817	15_101542279
4977	12642	15_102181817	15_101623121
4977	12643	15_102181817	15_101651929
4977	10541	15_102181817	15_101783494
4977	10542	15_102181817	15_101790054
4978	10542	15_102192119	15_101790054
4979	800	16_277802	16_413009
4980	802	16_836760	16_764026
4981	12644	16_1018241	16_864593
4982	802	16_1116993	16_764026
4982	12644	16_1116993	16_864593
4983	807	16_1197239	16_1582694
4984	12645	16_1488865	16_1600719
4985	12646	16_1726640	16_1504233
4985	806	16_1726640	16_1537496
4986	813	16_2009125	16_2190404
4987	813	16_2013695	16_2190404
4988	813	16_2017192	16_2190404
4989	811	16_2183210	16_2038493
4989	812	16_2183210	16_2053710
4989	10547	16_2183210	16_2082468
4989	10548	16_2183210	16_2089835
4990	811	16_2205380	16_2038493
4990	10547	16_2205380	16_2082468
4990	10548	16_2205380	16_2089835
4991	10549	16_2388413	16_2534250
4992	12647	16_2476588	16_2331299
4993	815	16_2519607	16_2292306
4994	817	16_2574230	16_2559272
4995	819	16_2860645	16_2996130
4995	820	16_2860645	16_3022806
4996	823	16_3105091	16_3181819
4997	819	16_3118038	16_2996130
4997	820	16_3118038	16_3022806
4997	822	16_3118038	16_3070658
4997	823	16_3118038	16_3181819
4997	824	16_3118038	16_3301420
4997	825	16_3118038	16_3618174
4997	826	16_3118038	16_3928182
4998	820	16_3254194	16_3022806
4998	822	16_3254194	16_3070658
4998	824	16_3254194	16_3301420
4998	825	16_3254194	16_3618174
4999	12648	16_3447396	16_3260986
5000	12648	16_3485466	16_3260986
5001	12648	16_3539447	16_3260986
5002	825	16_4290499	16_3618174
5002	826	16_4290499	16_3928182
5003	826	16_4321610	16_3928182
5004	826	16_4361833	16_3928182
5005	10560	16_4396488	16_4368501
5006	12649	16_4445063	16_4713900
5007	12650	16_4586434	16_4574489
5008	828	16_4779757	16_4738005
5009	10560	16_4816976	16_4368501
5009	12651	16_4816976	16_4649849
5009	12649	16_4816976	16_4713900
5009	12652	16_4816976	16_4729916
5009	829	16_4816976	16_8621800
5010	828	16_4839234	16_4738005
5011	10560	16_4896332	16_4368501
5011	827	16_4896332	16_4663479
5011	12649	16_4896332	16_4713900
5011	12652	16_4896332	16_4729916
5011	828	16_4896332	16_4738005
5012	12650	16_4983704	16_4574489
5013	826	16_5005567	16_3928182
5013	827	16_5005567	16_4663479
5013	828	16_5005567	16_4738005
5014	829	16_8712039	16_8621800
5014	830	16_8712039	16_8953138
5014	831	16_8712039	16_9172698
5014	10561	16_8712039	16_9220633
5015	829	16_8757589	16_8621800
5015	830	16_8757589	16_8953138
5015	10561	16_8757589	16_9220633
5016	829	16_8797903	16_8621800
5016	830	16_8797903	16_8953138
5016	10561	16_8797903	16_9220633
5017	829	16_9054967	16_8621800
5017	830	16_9054967	16_8953138
5017	831	16_9054967	16_9172698
5017	10561	16_9054967	16_9220633
5018	829	16_10265402	16_8621800
5018	10561	16_10265402	16_9220633
5019	829	16_10588447	16_8621800
5020	829	16_10837116	16_8621800
5020	831	16_10837116	16_9172698
5021	829	16_10962189	16_8621800
5021	831	16_10962189	16_9172698
5022	10561	16_11035245	16_9220633
5022	834	16_11035245	16_11835975
5022	10567	16_11035245	16_11875125
5023	12653	16_11038195	16_11706680
5023	834	16_11038195	16_11835975
5023	10567	16_11038195	16_11875125
5024	833	16_11754546	16_11676208
5025	834	16_11888149	16_11835975
5026	835	16_14010747	16_14400649
5027	835	16_14722036	16_14400649
5027	839	16_14722036	16_19074021
5028	831	16_14726504	16_9172698
5028	835	16_14726504	16_14400649
5028	836	16_14726504	16_15145880
5029	12654	16_15519544	16_15765053
5029	12655	16_15519544	16_15789568
5030	12656	16_15698600	16_15592309
5030	12654	16_15698600	16_15765053
5030	12655	16_15698600	16_15789568
5031	836	16_15736250	16_15145880
5031	12656	16_15736250	16_15592309
5031	12654	16_15736250	16_15765053
5031	12655	16_15736250	16_15789568
5031	839	16_15736250	16_19074021
5032	12657	16_15948167	16_15923239
5032	10568	16_15948167	16_16081269
5032	10569	16_15948167	16_16187906
5033	10568	16_15967544	16_16081269
5033	10569	16_15967544	16_16187906
5034	12654	16_15980084	16_15765053
5034	10568	16_15980084	16_16081269
5034	10569	16_15980084	16_16187906
5035	12658	16_18799353	16_17458183
5035	838	16_18799353	16_17557105
5035	839	16_18799353	16_19074021
5036	839	16_18806301	16_19074021
5037	839	16_18990382	16_19074021
5038	839	16_19175423	16_19074021
5038	12659	16_19175423	16_19128047
5038	12660	16_19175423	16_19294600
5039	839	16_19418572	16_19074021
5040	839	16_19502629	16_19074021
5040	12659	16_19502629	16_19128047
5041	839	16_19530515	16_19074021
5042	839	16_19560384	16_19074021
5042	12659	16_19560384	16_19128047
5043	839	16_19721960	16_19074021
5044	839	16_19894206	16_19074021
5045	12661	16_20910769	16_22204130
5046	12661	16_21608567	16_22204130
5047	12661	16_21662925	16_22204130
5048	12661	16_22009190	16_22204130
5048	841	16_22009190	16_22207648
5049	12661	16_22301768	16_22204130
5050	840	16_22382046	16_21222400
5050	12661	16_22382046	16_22204130
5051	12662	16_27206085	16_27229147
5051	12663	16_27206085	16_27435753
5051	12664	16_27206085	16_27442544
5052	12663	16_27277675	16_27435753
5052	12664	16_27277675	16_27442544
5053	12662	16_27322988	16_27229147
5053	12663	16_27322988	16_27435753
5053	12664	16_27322988	16_27442544
5054	12662	16_27412699	16_27229147
5054	12663	16_27412699	16_27435753
5054	12664	16_27412699	16_27442544
5055	839	16_27560160	16_19074021
5055	862	16_27560160	16_31466454
5056	12665	16_28189984	16_28111823
5057	12665	16_28220365	16_28111823
5058	843	16_28545092	16_28498822
5058	845	16_28545092	16_28938488
5058	855	16_28545092	16_30718025
5059	845	16_28831275	16_28938488
5059	846	16_28831275	16_28985072
5059	850	16_28831275	16_30362291
5059	851	16_28831275	16_30378870
5059	855	16_28831275	16_30718025
5059	857	16_28831275	16_30904932
5059	862	16_28831275	16_31466454
5060	843	16_28857441	16_28498822
5060	845	16_28857441	16_28938488
5060	846	16_28857441	16_28985072
5060	848	16_28857441	16_29673525
5060	851	16_28857441	16_30378870
5060	857	16_28857441	16_30904932
5061	845	16_28887051	16_28938488
5062	845	16_28891105	16_28938488
5063	851	16_28930055	16_30378870
5063	855	16_28930055	16_30718025
5063	862	16_28930055	16_31466454
5064	848	16_29796313	16_29673525
5064	849	16_29796313	16_30184482
5064	850	16_29796313	16_30362291
5064	851	16_29796313	16_30378870
5064	852	16_29796313	16_30440360
5065	10577	16_29815642	16_30661466
5066	848	16_29819843	16_29673525
5066	849	16_29819843	16_30184482
5066	850	16_29819843	16_30362291
5066	851	16_29819843	16_30378870
5066	852	16_29819843	16_30440360
5067	848	16_29874996	16_29673525
5067	850	16_29874996	16_30362291
5068	848	16_29910051	16_29673525
5068	850	16_29910051	16_30362291
5068	851	16_29910051	16_30378870
5069	848	16_29945454	16_29673525
5070	848	16_29984893	16_29673525
5070	851	16_29984893	16_30378870
5071	10577	16_30003550	16_30661466
5072	848	16_30016055	16_29673525
5073	848	16_30064345	16_29673525
5073	850	16_30064345	16_30362291
5073	851	16_30064345	16_30378870
5073	852	16_30064345	16_30440360
5073	10577	16_30064345	16_30661466
5074	849	16_30077830	16_30184482
5074	850	16_30077830	16_30362291
5074	851	16_30077830	16_30378870
5074	852	16_30077830	16_30440360
5074	10576	16_30077830	16_30614200
5074	10577	16_30077830	16_30661466
5075	849	16_30090492	16_30184482
5075	850	16_30090492	16_30362291
5075	851	16_30090492	16_30378870
5075	852	16_30090492	16_30440360
5075	855	16_30090492	16_30718025
5076	849	16_30114800	16_30184482
5076	850	16_30114800	16_30362291
5076	851	16_30114800	16_30378870
5076	852	16_30114800	16_30440360
5076	853	16_30114800	16_30478160
5076	855	16_30114800	16_30718025
5077	10577	16_30383430	16_30661466
5078	851	16_30386906	16_30378870
5078	10576	16_30386906	16_30614200
5078	10577	16_30386906	16_30661466
5079	851	16_30392323	16_30378870
5079	10577	16_30392323	16_30661466
5080	10576	16_30417666	16_30614200
5080	10577	16_30417666	16_30661466
5081	852	16_30430264	16_30440360
5081	10576	16_30430264	16_30614200
5081	10577	16_30430264	16_30661466
5082	854	16_30453716	16_30530180
5082	10576	16_30453716	16_30614200
5082	10577	16_30453716	16_30661466
5083	852	16_30490938	16_30440360
5083	10576	16_30490938	16_30614200
5083	855	16_30490938	16_30718025
5084	850	16_30563264	16_30362291
5084	851	16_30563264	16_30378870
5084	852	16_30563264	16_30440360
5084	853	16_30563264	16_30478160
5084	10577	16_30563264	16_30661466
5085	850	16_30583431	16_30362291
5085	851	16_30583431	16_30378870
5085	852	16_30583431	16_30440360
5085	10577	16_30583431	16_30661466
5086	850	16_30617309	16_30362291
5086	851	16_30617309	16_30378870
5086	852	16_30617309	16_30440360
5086	10577	16_30617309	16_30661466
5087	850	16_30662063	16_30362291
5087	851	16_30662063	16_30378870
5087	852	16_30662063	16_30440360
5087	857	16_30662063	16_30904932
5087	862	16_30662063	16_31466454
5088	850	16_30662395	16_30362291
5088	851	16_30662395	16_30378870
5088	852	16_30662395	16_30440360
5089	850	16_30705135	16_30362291
5089	851	16_30705135	16_30378870
5089	852	16_30705135	16_30440360
5089	10577	16_30705135	16_30661466
5089	855	16_30705135	16_30718025
5089	10578	16_30705135	16_30764870
5089	857	16_30705135	16_30904932
5090	10578	16_30756896	16_30764870
5091	855	16_30771266	16_30718025
5091	10579	16_30771266	16_30901269
5091	857	16_30771266	16_30904932
5092	10577	16_30933762	16_30661466
5092	855	16_30933762	16_30718025
5092	10578	16_30933762	16_30764870
5092	856	16_30933762	16_30793482
5092	862	16_30933762	16_31466454
5093	855	16_30958470	16_30718025
5093	856	16_30958470	16_30793482
5093	860	16_30958470	16_31209754
5093	862	16_30958470	16_31466454
5093	863	16_30958470	16_31477155
5094	862	16_30960796	16_31466454
5095	860	16_30984589	16_31209754
5095	862	16_30984589	16_31466454
5096	862	16_31016166	16_31466454
5097	860	16_31043450	16_31209754
5097	862	16_31043450	16_31466454
5098	10577	16_31083392	16_30661466
5098	855	16_31083392	16_30718025
5098	10580	16_31083392	16_30952471
5098	860	16_31083392	16_31209754
5098	862	16_31083392	16_31466454
5098	863	16_31083392	16_31477155
5099	10577	16_31085710	16_30661466
5099	862	16_31085710	16_31466454
5100	860	16_31087387	16_31209754
5100	862	16_31087387	16_31466454
5101	862	16_31110532	16_31466454
5102	862	16_31141369	16_31466454
5103	10580	16_31158850	16_30952471
5103	862	16_31158850	16_31466454
5104	860	16_31191436	16_31209754
5104	862	16_31191436	16_31466454
5105	860	16_31227702	16_31209754
5105	862	16_31227702	16_31466454
5106	858	16_31278701	16_31072183
5106	859	16_31278701	16_31123572
5106	860	16_31278701	16_31209754
5106	861	16_31278701	16_31215262
5106	862	16_31278701	16_31466454
5107	858	16_31359193	16_31072183
5107	859	16_31359193	16_31123572
5107	860	16_31359193	16_31209754
5107	861	16_31359193	16_31215262
5107	862	16_31359193	16_31466454
5108	860	16_31403064	16_31209754
5108	861	16_31403064	16_31215262
5108	862	16_31403064	16_31466454
5109	858	16_31439056	16_31072183
5109	859	16_31439056	16_31123572
5109	860	16_31439056	16_31209754
5109	861	16_31439056	16_31215262
5110	862	16_31538229	16_31466454
5110	12666	16_31538229	16_31542006
5111	860	16_31716086	16_31209754
5111	862	16_31716086	16_31466454
5111	863	16_31716086	16_31477155
5111	12666	16_31716086	16_31542006
5112	852	16_31879803	16_30440360
5112	855	16_31879803	16_30718025
5112	857	16_31879803	16_30904932
5112	858	16_31879803	16_31072183
5112	859	16_31879803	16_31123572
5112	860	16_31879803	16_31209754
5112	861	16_31879803	16_31215262
5112	862	16_31879803	16_31466454
5112	863	16_31879803	16_31477155
5113	682	16_33960920	14_29230835
5113	12667	16_33960920	15_27213808
5114	12668	16_34679928	16_46604932
5115	864	16_46716318	16_46916374
5116	10581	16_47006237	16_48589859
5117	12669	16_47488720	16_47676947
5118	864	16_48189744	16_46916374
5119	10581	16_48265901	16_48589859
5120	864	16_48416964	16_46916374
5120	10581	16_48416964	16_48589859
5121	864	16_48438126	16_46916374
5122	864	16_48522405	16_46916374
5123	864	16_48642231	16_46916374
5123	10581	16_48642231	16_48589859
5124	864	16_48684084	16_46916374
5125	864	16_48690253	16_46916374
5126	12670	16_50048928	16_50189166
5126	12671	16_50048928	16_50285889
5126	12672	16_50048928	16_50335494
5126	12673	16_50048928	16_50693315
5127	12670	16_50095261	16_50189166
5127	12671	16_50095261	16_50285889
5127	12672	16_50095261	16_50335494
5127	12673	16_50095261	16_50693315
5128	12672	16_50175457	16_50335494
5128	12673	16_50175457	16_50693315
5128	866	16_50175457	16_50723775
5129	864	16_50300258	16_46916374
5129	12673	16_50300258	16_50693315
5130	12670	16_50380961	16_50189166
5130	12671	16_50380961	16_50285889
5130	12673	16_50380961	16_50693315
5131	10581	16_50395469	16_48589859
5131	12670	16_50395469	16_50189166
5131	12671	16_50395469	16_50285889
5131	12672	16_50395469	16_50335494
5131	12673	16_50395469	16_50693315
5131	866	16_50395469	16_50723775
5132	12670	16_50581900	16_50189166
5132	12671	16_50581900	16_50285889
5132	12672	16_50581900	16_50335494
5132	12673	16_50581900	16_50693315
5133	12671	16_50645927	16_50285889
5133	12672	16_50645927	16_50335494
5134	12670	16_50704548	16_50189166
5134	12671	16_50704548	16_50285889
5134	12672	16_50704548	16_50335494
5134	12673	16_50704548	16_50693315
5134	866	16_50704548	16_50723775
5135	12670	16_50775527	16_50189166
5135	12671	16_50775527	16_50285889
5135	12672	16_50775527	16_50335494
5135	12673	16_50775527	16_50693315
5136	12674	16_53535280	16_53778676
5137	12675	16_55508893	16_56349385
5138	12676	16_55988309	16_56328380
5138	12675	16_55988309	16_56349385
5139	868	16_56594686	16_56698680
5139	869	16_56594686	16_56703011
5139	870	16_56594686	16_56887947
5139	871	16_56594686	16_57383901
5140	12677	16_56610741	16_56641331
5141	868	16_56662814	16_56698680
5141	869	16_56662814	16_56703011
5141	870	16_56662814	16_56887947
5142	12677	16_56715402	16_56641331
5142	867	16_56715402	16_56641722
5143	870	16_56964861	16_56887947
5144	870	16_56995565	16_56887947
5145	12678	16_57661166	16_57676470
5146	12678	16_57761227	16_57676470
5147	12678	16_57995826	16_57676470
5148	871	16_58008153	16_57383901
5148	872	16_58008153	16_57499062
5148	873	16_58008153	16_57562103
5148	874	16_58008153	16_57833606
5149	874	16_58031455	16_57833606
5150	12679	16_58058863	16_57635060
5151	10599	16_66451660	16_66439093
5151	10600	16_66451660	16_66555693
5151	876	16_66451660	16_66582624
5151	877	16_66451660	16_66612840
5151	10601	16_66451660	16_66904785
5152	875	16_66519353	16_66396632
5152	10599	16_66519353	16_66439093
5152	10600	16_66519353	16_66555693
5152	876	16_66519353	16_66582624
5152	877	16_66519353	16_66612840
5152	10601	16_66519353	16_66904785
5153	875	16_66599847	16_66396632
5153	10599	16_66599847	16_66439093
5153	876	16_66599847	16_66582624
5153	877	16_66599847	16_66612840
5154	875	16_66632469	16_66396632
5154	10599	16_66632469	16_66439093
5154	876	16_66632469	16_66582624
5154	877	16_66632469	16_66612840
5155	10599	16_66721089	16_66439093
5155	876	16_66721089	16_66582624
5156	10599	16_66782799	16_66439093
5156	10600	16_66782799	16_66555693
5156	876	16_66782799	16_66582624
5156	10601	16_66782799	16_66904785
5157	875	16_66834462	16_66396632
5158	10599	16_66863271	16_66439093
5159	10599	16_66877861	16_66439093
5160	876	16_66912842	16_66582624
5160	877	16_66912842	16_66612840
5160	878	16_66912842	16_67186709
5160	879	16_66912842	16_67201912
5160	880	16_66912842	16_67230661
5161	878	16_66950553	16_67186709
5161	879	16_66950553	16_67201912
5161	880	16_66950553	16_67230661
5162	878	16_66967545	16_67186709
5162	879	16_66967545	16_67201912
5162	880	16_66967545	16_67230661
5162	881	16_66967545	16_67423475
5163	878	16_66973370	16_67186709
5163	879	16_66973370	16_67201912
5163	880	16_66973370	16_67230661
5164	878	16_67013411	16_67186709
5164	879	16_67013411	16_67201912
5164	880	16_67013411	16_67230661
5164	881	16_67013411	16_67423475
5165	878	16_67056829	16_67186709
5165	879	16_67056829	16_67201912
5166	880	16_67272239	16_67230661
5166	881	16_67272239	16_67423475
5166	883	16_67272239	16_67559339
5167	881	16_67303603	16_67423475
5168	887	16_67592703	16_68110224
5169	882	16_67674137	16_67515357
5169	883	16_67674137	16_67559339
5169	10605	16_67674137	16_67567463
5170	882	16_67684481	16_67515357
5170	883	16_67684481	16_67559339
5170	10605	16_67684481	16_67567463
5171	882	16_67698217	16_67515357
5171	883	16_67698217	16_67559339
5171	10605	16_67698217	16_67567463
5171	884	16_67698217	16_67875386
5171	887	16_67698217	16_68110224
5171	888	16_67698217	16_68262534
5172	883	16_67752266	16_67559339
5173	882	16_67905460	16_67515357
5173	883	16_67905460	16_67559339
5173	887	16_67905460	16_68110224
5173	888	16_67905460	16_68262534
5174	883	16_67911016	16_67559339
5174	10605	16_67911016	16_67567463
